CustomerID,CustomerSegment,Industry,Region,ProductCategory,DealSize,SalesRep,PreviousInteractions,LeadScore,CreatedDate,SalesCycleDays,ClosedDate,Win,ProfitMargin,Profit
807,Enterprise,Retail,North,CRM,17564.0,Rep1,7,0.41,2024-05-01,44,2024-06-14,1,0.26,4566.64
352,Enterprise,Technology,South,ERP,32171.0,Rep1,5,0.17,2024-05-01,20,2024-05-21,1,0.25,8042.75
609,MidMarket,Healthcare,South,CRM,32044.0,Rep3,6,0.25,2024-05-01,18,2024-05-19,1,0.31,9933.64
1536,SMB,Finance,North,ERP,18281.0,Rep4,6,0.22,2024-05-01,30,2024-05-31,0,0.0,0.0
1534,SMB,Manufacturing,North,Analytics,22111.0,Rep4,1,0.23,2024-05-01,11,2024-05-12,0,0.0,0.0
960,MidMarket,Healthcare,South,CRM,15355.0,Rep3,4,0.12,2024-05-02,41,2024-06-12,0,0.0,0.0
1014,SMB,Healthcare,South,ERP,9893.0,Rep1,6,0.12,2024-05-02,43,2024-06-14,0,0.0,0.0
382,MidMarket,Retail,North,Analytics,26627.0,Rep4,7,0.14,2024-05-02,50,2024-06-21,1,0.38,10118.26
933,Enterprise,Finance,North,CRM,17038.0,Rep3,4,0.28,2024-05-02,14,2024-05-16,1,0.24,4089.12
1873,MidMarket,Finance,North,ERP,23878.0,Rep3,1,0.18,2024-05-02,14,2024-05-16,0,0.0,0.0
1401,SMB,Healthcare,East,Analytics,24957.0,Rep2,4,0.1,2024-05-02,53,2024-06-24,0,0.0,0.0
1912,Enterprise,Manufacturing,East,Analytics,24426.0,Rep3,2,0.06,2024-05-02,37,2024-06-08,0,0.0,0.0
1731,SMB,Technology,East,CRM,21803.0,Rep3,2,0.34,2024-05-02,53,2024-06-24,1,0.26,5668.78
1018,MidMarket,Technology,West,Analytics,19947.0,Rep4,5,0.46,2024-05-02,11,2024-05-13,1,0.44,8776.68
894,SMB,Finance,West,CRM,22423.0,Rep2,2,0.11,2024-05-02,11,2024-05-13,0,0.0,0.0
1716,Enterprise,Technology,East,ERP,25464.0,Rep2,9,0.1,2024-05-02,39,2024-06-10,1,0.29,7384.56
1432,MidMarket,Finance,West,Analytics,17350.0,Rep3,3,0.09,2024-05-02,36,2024-06-07,0,0.0,0.0
1706,SMB,Healthcare,East,Analytics,29511.0,Rep3,2,0.25,2024-05-02,43,2024-06-14,1,0.25,7377.75
1227,SMB,Healthcare,East,ERP,24386.0,Rep1,3,0.13,2024-05-02,57,2024-06-28,0,0.0,0.0
333,SMB,Manufacturing,North,Analytics,19169.0,Rep1,1,0.08,2024-05-02,37,2024-06-08,0,0.0,0.0
374,MidMarket,Technology,East,CRM,20832.0,Rep4,2,0.28,2024-05-03,42,2024-06-14,0,0.0,0.0
766,MidMarket,Retail,East,Analytics,19994.0,Rep1,5,0.29,2024-05-03,34,2024-06-06,0,0.0,0.0
1426,Enterprise,Technology,West,CRM,21129.0,Rep4,3,0.23,2024-05-03,19,2024-05-22,0,0.0,0.0
389,MidMarket,Healthcare,South,ERP,25843.0,Rep2,2,0.14,2024-05-03,35,2024-06-07,0,0.0,0.0
1513,Enterprise,Finance,South,ERP,28703.0,Rep4,5,0.33,2024-05-03,44,2024-06-16,1,0.22,6314.66
1450,MidMarket,Finance,South,Analytics,37909.0,Rep3,6,0.41,2024-05-03,50,2024-06-22,0,0.0,0.0
334,SMB,Healthcare,North,CRM,27434.0,Rep1,4,0.46,2024-05-03,13,2024-05-16,0,0.0,0.0
587,SMB,Manufacturing,East,CRM,24957.0,Rep2,2,0.34,2024-05-03,41,2024-06-13,0,0.0,0.0
214,SMB,Technology,East,CRM,39361.0,Rep4,5,0.06,2024-05-03,47,2024-06-19,0,0.0,0.0
751,SMB,Finance,East,CRM,4699.0,Rep1,3,0.4,2024-05-03,59,2024-07-01,0,0.0,0.0
935,SMB,Finance,East,ERP,30366.0,Rep2,3,0.56,2024-05-03,15,2024-05-18,0,0.0,0.0
1357,Enterprise,Retail,East,Analytics,16980.0,Rep1,3,0.06,2024-05-03,11,2024-05-14,1,0.29,4924.2
468,Enterprise,Retail,North,Analytics,32320.0,Rep3,2,0.2,2024-05-03,39,2024-06-11,0,0.0,0.0
780,MidMarket,Healthcare,North,CRM,23938.0,Rep2,5,0.25,2024-05-04,23,2024-05-27,0,0.0,0.0
439,MidMarket,Finance,North,CRM,40168.0,Rep2,7,0.19,2024-05-04,23,2024-05-27,0,0.0,0.0
1296,SMB,Healthcare,North,ERP,29848.0,Rep3,4,0.08,2024-05-04,43,2024-06-16,0,0.0,0.0
1246,MidMarket,Finance,South,ERP,31721.0,Rep4,3,0.27,2024-05-04,31,2024-06-04,0,0.0,0.0
478,MidMarket,Manufacturing,East,CRM,14558.0,Rep2,3,0.61,2024-05-04,23,2024-05-27,0,0.0,0.0
1524,SMB,Technology,West,Analytics,27899.0,Rep2,4,0.16,2024-05-04,14,2024-05-18,0,0.0,0.0
882,MidMarket,Manufacturing,South,Analytics,21334.0,Rep2,1,0.13,2024-05-04,15,2024-05-19,0,0.0,0.0
409,Enterprise,Finance,East,CRM,17886.0,Rep3,2,0.16,2024-05-04,11,2024-05-15,0,0.0,0.0
955,SMB,Healthcare,East,CRM,27517.0,Rep2,6,0.22,2024-05-04,39,2024-06-12,0,0.0,0.0
229,Enterprise,Healthcare,West,Analytics,30665.0,Rep4,4,0.65,2024-05-04,28,2024-06-01,1,0.43,13185.95
1417,SMB,Retail,North,ERP,25508.0,Rep1,3,0.12,2024-05-04,17,2024-05-21,0,0.0,0.0
271,Enterprise,Retail,East,CRM,13962.0,Rep1,6,0.32,2024-05-05,36,2024-06-10,0,0.0,0.0
834,SMB,Manufacturing,West,ERP,21829.0,Rep1,5,0.24,2024-05-05,30,2024-06-04,0,0.0,0.0
920,SMB,Manufacturing,East,ERP,11294.0,Rep1,3,0.18,2024-05-05,26,2024-05-31,0,0.0,0.0
319,SMB,Finance,West,Analytics,12237.0,Rep4,5,0.63,2024-05-05,17,2024-05-22,0,0.0,0.0
846,SMB,Finance,South,Analytics,33248.0,Rep3,0,0.19,2024-05-05,11,2024-05-16,1,0.36,11969.28
522,SMB,Manufacturing,East,Analytics,29598.0,Rep1,6,0.21,2024-05-05,13,2024-05-18,0,0.0,0.0
377,Enterprise,Manufacturing,West,CRM,31491.0,Rep2,1,0.37,2024-05-05,10,2024-05-15,1,0.25,7872.75
356,MidMarket,Technology,North,ERP,34493.0,Rep1,3,0.36,2024-05-05,59,2024-07-03,0,0.0,0.0
475,MidMarket,Healthcare,East,CRM,28888.0,Rep2,5,0.34,2024-05-05,37,2024-06-11,0,0.0,0.0
995,SMB,Retail,South,CRM,24989.0,Rep3,7,0.26,2024-05-05,15,2024-05-20,0,0.0,0.0
1759,SMB,Technology,North,CRM,16470.0,Rep4,2,0.28,2024-05-05,47,2024-06-21,0,0.0,0.0
171,MidMarket,Healthcare,West,Analytics,13587.0,Rep1,5,0.43,2024-05-06,58,2024-07-03,0,0.0,0.0
1711,SMB,Finance,West,CRM,15236.0,Rep3,4,0.22,2024-05-06,19,2024-05-25,0,0.0,0.0
360,MidMarket,Manufacturing,North,CRM,30910.0,Rep2,6,0.04,2024-05-06,11,2024-05-17,1,0.21,6491.1
1039,SMB,Manufacturing,East,CRM,37259.0,Rep4,5,0.27,2024-05-06,22,2024-05-28,1,0.23,8569.57
842,MidMarket,Technology,East,Analytics,13325.0,Rep2,0,0.5,2024-05-06,32,2024-06-07,0,0.0,0.0
1896,MidMarket,Retail,East,Analytics,30457.0,Rep2,5,0.14,2024-05-06,36,2024-06-11,1,0.28,8527.96
592,MidMarket,Technology,South,CRM,22532.0,Rep1,2,0.42,2024-05-06,51,2024-06-26,1,0.23,5182.36
1402,SMB,Retail,East,Analytics,38722.0,Rep1,4,0.38,2024-05-06,13,2024-05-19,0,0.0,0.0
129,SMB,Technology,West,ERP,22291.0,Rep1,1,0.27,2024-05-06,23,2024-05-29,1,0.3,6687.3
1607,SMB,Finance,West,Analytics,27119.0,Rep2,0,0.21,2024-05-06,23,2024-05-29,0,0.0,0.0
1240,SMB,Retail,West,Analytics,30633.0,Rep1,3,0.23,2024-05-06,17,2024-05-23,1,0.38,11640.54
1356,Enterprise,Healthcare,South,Analytics,16083.0,Rep2,4,0.07,2024-05-06,50,2024-06-25,0,0.0,0.0
1609,SMB,Manufacturing,West,CRM,24499.0,Rep2,9,0.07,2024-05-07,35,2024-06-11,0,0.0,0.0
1215,MidMarket,Healthcare,East,CRM,37762.0,Rep3,7,0.57,2024-05-07,31,2024-06-07,1,0.2,7552.4
1111,Enterprise,Retail,East,Analytics,22097.0,Rep3,3,0.39,2024-05-07,47,2024-06-23,0,0.0,0.0
210,SMB,Healthcare,East,CRM,13748.0,Rep4,6,0.15,2024-05-07,59,2024-07-05,0,0.0,0.0
1399,MidMarket,Retail,West,Analytics,36716.0,Rep3,3,0.61,2024-05-07,25,2024-06-01,0,0.0,0.0
873,MidMarket,Retail,East,Analytics,32017.0,Rep2,2,0.08,2024-05-08,15,2024-05-23,1,0.3,9605.1
327,MidMarket,Technology,South,CRM,18137.0,Rep4,3,0.02,2024-05-08,14,2024-05-22,0,0.0,0.0
40,SMB,Healthcare,North,Analytics,33818.0,Rep4,10,0.24,2024-05-08,49,2024-06-26,0,0.0,0.0
437,SMB,Retail,North,CRM,30902.0,Rep1,3,0.4,2024-05-08,37,2024-06-14,0,0.0,0.0
1917,Enterprise,Retail,South,Analytics,31205.0,Rep1,3,0.5,2024-05-08,29,2024-06-06,0,0.0,0.0
18,MidMarket,Manufacturing,South,ERP,22201.0,Rep4,1,0.43,2024-05-08,38,2024-06-15,0,0.0,0.0
15,SMB,Finance,North,ERP,25174.0,Rep4,6,0.54,2024-05-08,47,2024-06-24,0,0.0,0.0
906,Enterprise,Finance,West,ERP,27544.0,Rep1,4,0.25,2024-05-08,47,2024-06-24,1,0.15,4131.6
1149,Enterprise,Finance,East,ERP,26526.0,Rep1,7,0.16,2024-05-08,46,2024-06-23,0,0.0,0.0
918,Enterprise,Retail,North,ERP,24783.0,Rep2,5,0.17,2024-05-08,35,2024-06-12,0,0.0,0.0
1913,Enterprise,Technology,West,CRM,24687.0,Rep2,10,0.32,2024-05-08,15,2024-05-23,1,0.21,5184.27
798,MidMarket,Technology,South,CRM,31084.0,Rep2,3,0.29,2024-05-09,10,2024-05-19,0,0.0,0.0
680,Enterprise,Retail,East,CRM,31810.0,Rep4,5,0.37,2024-05-09,46,2024-06-24,0,0.0,0.0
1591,MidMarket,Finance,North,ERP,21185.0,Rep1,3,0.33,2024-05-09,27,2024-06-05,0,0.0,0.0
970,SMB,Retail,South,Analytics,26565.0,Rep4,6,0.57,2024-05-09,48,2024-06-26,0,0.0,0.0
52,MidMarket,Finance,East,CRM,12740.0,Rep4,1,0.25,2024-05-09,11,2024-05-20,1,0.24,3057.6
1407,Enterprise,Finance,West,CRM,37851.0,Rep1,5,0.27,2024-05-09,44,2024-06-22,0,0.0,0.0
693,MidMarket,Technology,South,ERP,34996.0,Rep3,4,0.32,2024-05-09,47,2024-06-25,0,0.0,0.0
1935,MidMarket,Healthcare,West,Analytics,15041.0,Rep1,8,0.2,2024-05-09,59,2024-07-07,0,0.0,0.0
1547,Enterprise,Healthcare,East,CRM,25324.0,Rep3,2,0.16,2024-05-09,29,2024-06-07,0,0.0,0.0
1264,SMB,Manufacturing,West,Analytics,19906.0,Rep3,3,0.23,2024-05-09,51,2024-06-29,1,0.26,5175.56
1183,MidMarket,Finance,West,Analytics,15578.0,Rep4,2,0.28,2024-05-09,36,2024-06-14,1,0.4,6231.2
284,SMB,Manufacturing,South,ERP,27618.0,Rep1,3,0.07,2024-05-09,20,2024-05-29,0,0.0,0.0
800,Enterprise,Retail,West,CRM,18213.0,Rep2,2,0.43,2024-05-09,56,2024-07-04,0,0.0,0.0
578,Enterprise,Manufacturing,West,ERP,25694.0,Rep3,6,0.23,2024-05-09,59,2024-07-07,0,0.0,0.0
1641,MidMarket,Manufacturing,East,Analytics,33070.0,Rep1,3,0.3,2024-05-10,57,2024-07-06,0,0.0,0.0
867,SMB,Technology,West,Analytics,27757.0,Rep1,6,0.14,2024-05-10,17,2024-05-27,0,0.0,0.0
1546,SMB,Manufacturing,South,Analytics,19398.0,Rep4,2,0.58,2024-05-10,23,2024-06-02,0,0.0,0.0
1349,Enterprise,Technology,South,Analytics,21215.0,Rep4,4,0.27,2024-05-10,55,2024-07-04,0,0.0,0.0
523,Enterprise,Finance,East,ERP,24331.0,Rep1,1,0.24,2024-05-10,16,2024-05-26,0,0.0,0.0
937,SMB,Manufacturing,West,ERP,24941.0,Rep2,6,0.57,2024-05-10,56,2024-07-05,1,0.26,6484.66
295,SMB,Manufacturing,West,Analytics,33081.0,Rep2,4,0.41,2024-05-10,59,2024-07-08,1,0.33,10916.73
208,MidMarket,Manufacturing,North,CRM,10047.0,Rep1,3,0.23,2024-05-10,29,2024-06-08,0,0.0,0.0
209,SMB,Technology,North,CRM,18340.0,Rep4,5,0.07,2024-05-10,23,2024-06-02,1,0.28,5135.2
1957,MidMarket,Finance,West,ERP,23048.0,Rep2,8,0.39,2024-05-11,56,2024-07-06,1,0.25,5762.0
652,MidMarket,Technology,North,ERP,21130.0,Rep1,3,0.51,2024-05-11,15,2024-05-26,1,0.3,6339.0
63,Enterprise,Retail,North,ERP,29278.0,Rep4,4,0.01,2024-05-11,46,2024-06-26,0,0.0,0.0
844,Enterprise,Manufacturing,North,ERP,25796.0,Rep4,6,0.14,2024-05-11,51,2024-07-01,0,0.0,0.0
1110,SMB,Manufacturing,North,ERP,18967.0,Rep3,2,0.22,2024-05-11,46,2024-06-26,0,0.0,0.0
1593,SMB,Retail,East,Analytics,32725.0,Rep3,3,0.2,2024-05-11,39,2024-06-19,1,0.34,11126.5
1323,Enterprise,Retail,North,CRM,32566.0,Rep4,3,0.15,2024-05-11,10,2024-05-21,0,0.0,0.0
359,Enterprise,Retail,South,Analytics,26641.0,Rep1,3,0.23,2024-05-11,16,2024-05-27,0,0.0,0.0
1387,MidMarket,Manufacturing,East,Analytics,34067.0,Rep4,4,0.22,2024-05-11,13,2024-05-24,0,0.0,0.0
1780,Enterprise,Healthcare,North,CRM,24465.0,Rep2,1,0.14,2024-05-11,53,2024-07-03,0,0.0,0.0
519,Enterprise,Retail,West,ERP,13115.0,Rep4,4,0.23,2024-05-11,21,2024-06-01,0,0.0,0.0
1710,MidMarket,Manufacturing,East,CRM,26382.0,Rep2,6,0.43,2024-05-11,53,2024-07-03,1,0.28,7386.96
261,MidMarket,Healthcare,North,ERP,21628.0,Rep3,4,0.11,2024-05-11,19,2024-05-30,0,0.0,0.0
1170,SMB,Manufacturing,South,CRM,26696.0,Rep2,4,0.21,2024-05-11,26,2024-06-06,1,0.32,8542.72
1172,Enterprise,Technology,North,Analytics,15043.0,Rep3,8,0.22,2024-05-11,27,2024-06-07,0,0.0,0.0
1322,SMB,Retail,East,CRM,36090.0,Rep2,5,0.13,2024-05-12,37,2024-06-18,0,0.0,0.0
332,MidMarket,Retail,South,Analytics,26832.0,Rep2,2,0.18,2024-05-12,35,2024-06-16,0,0.0,0.0
629,SMB,Technology,South,ERP,18025.0,Rep3,3,0.15,2024-05-12,44,2024-06-25,0,0.0,0.0
632,Enterprise,Finance,North,ERP,36642.0,Rep4,1,0.27,2024-05-12,13,2024-05-25,1,0.3,10992.6
992,MidMarket,Healthcare,South,ERP,33043.0,Rep3,3,0.33,2024-05-12,38,2024-06-19,0,0.0,0.0
1518,Enterprise,Healthcare,North,Analytics,26453.0,Rep2,2,0.18,2024-05-12,54,2024-07-05,0,0.0,0.0
1809,SMB,Retail,North,CRM,30111.0,Rep4,3,0.17,2024-05-12,22,2024-06-03,0,0.0,0.0
1007,MidMarket,Finance,North,ERP,25832.0,Rep2,1,0.1,2024-05-12,43,2024-06-24,0,0.0,0.0
1835,Enterprise,Technology,South,CRM,34977.0,Rep3,5,0.41,2024-05-13,14,2024-05-27,0,0.0,0.0
1818,MidMarket,Finance,North,Analytics,35987.0,Rep4,6,0.12,2024-05-13,33,2024-06-15,0,0.0,0.0
1437,SMB,Technology,South,Analytics,24119.0,Rep4,2,0.49,2024-05-13,34,2024-06-16,0,0.0,0.0
1756,Enterprise,Finance,North,CRM,20975.0,Rep4,2,0.22,2024-05-13,54,2024-07-06,0,0.0,0.0
1204,SMB,Retail,South,CRM,26597.0,Rep1,7,0.43,2024-05-13,10,2024-05-23,0,0.0,0.0
1722,SMB,Finance,East,Analytics,32643.0,Rep2,2,0.44,2024-05-13,18,2024-05-31,0,0.0,0.0
1572,SMB,Finance,East,Analytics,30440.0,Rep4,4,0.31,2024-05-13,40,2024-06-22,1,0.29,8827.6
424,SMB,Finance,South,CRM,33024.0,Rep4,1,0.11,2024-05-13,47,2024-06-29,0,0.0,0.0
1550,MidMarket,Finance,East,CRM,14469.0,Rep4,4,0.45,2024-05-13,36,2024-06-18,0,0.0,0.0
999,Enterprise,Healthcare,West,CRM,17380.0,Rep1,7,0.16,2024-05-13,52,2024-07-04,1,0.35,6083.0
1659,SMB,Retail,West,CRM,26288.0,Rep2,4,0.16,2024-05-14,21,2024-06-04,0,0.0,0.0
1584,SMB,Healthcare,North,CRM,31091.0,Rep3,2,0.38,2024-05-14,26,2024-06-09,0,0.0,0.0
1947,SMB,Manufacturing,West,Analytics,10093.0,Rep2,5,0.44,2024-05-14,52,2024-07-05,0,0.0,0.0
1011,SMB,Manufacturing,South,CRM,21767.0,Rep4,2,0.49,2024-05-14,14,2024-05-28,0,0.0,0.0
1282,MidMarket,Manufacturing,East,CRM,13315.0,Rep1,3,0.42,2024-05-14,35,2024-06-18,1,0.28,3728.2
1446,SMB,Healthcare,East,CRM,22168.0,Rep1,4,0.08,2024-05-14,46,2024-06-29,0,0.0,0.0
385,MidMarket,Retail,East,ERP,38855.0,Rep2,4,0.35,2024-05-14,42,2024-06-25,0,0.0,0.0
1302,Enterprise,Technology,North,CRM,26673.0,Rep2,6,0.15,2024-05-14,15,2024-05-29,0,0.0,0.0
450,SMB,Technology,South,CRM,35927.0,Rep4,4,0.32,2024-05-14,13,2024-05-27,0,0.0,0.0
1866,Enterprise,Retail,East,CRM,19991.0,Rep4,5,0.26,2024-05-14,54,2024-07-07,0,0.0,0.0
370,SMB,Retail,West,CRM,29175.0,Rep3,4,0.27,2024-05-14,53,2024-07-06,0,0.0,0.0
747,SMB,Manufacturing,North,Analytics,8425.0,Rep1,5,0.21,2024-05-14,26,2024-06-09,0,0.0,0.0
1748,SMB,Retail,West,CRM,23310.0,Rep2,4,0.11,2024-05-15,10,2024-05-25,1,0.32,7459.2
1541,MidMarket,Retail,North,ERP,9695.0,Rep4,1,0.12,2024-05-15,46,2024-06-30,0,0.0,0.0
459,SMB,Technology,West,CRM,22488.0,Rep2,4,0.47,2024-05-15,32,2024-06-16,0,0.0,0.0
1055,Enterprise,Manufacturing,South,Analytics,25513.0,Rep4,10,0.41,2024-05-15,18,2024-06-02,0,0.0,0.0
991,MidMarket,Manufacturing,North,Analytics,17606.0,Rep3,1,0.12,2024-05-15,56,2024-07-10,0,0.0,0.0
1661,MidMarket,Manufacturing,South,Analytics,22380.0,Rep1,8,0.01,2024-05-15,33,2024-06-17,0,0.0,0.0
217,SMB,Finance,East,Analytics,13847.0,Rep2,2,0.14,2024-05-15,43,2024-06-27,0,0.0,0.0
1364,MidMarket,Manufacturing,South,ERP,25570.0,Rep1,5,0.33,2024-05-15,45,2024-06-29,0,0.0,0.0
1247,SMB,Retail,South,Analytics,26404.0,Rep3,5,0.11,2024-05-16,19,2024-06-04,0,0.0,0.0
1727,MidMarket,Retail,South,CRM,19805.0,Rep2,3,0.4,2024-05-16,52,2024-07-07,0,0.0,0.0
1040,SMB,Technology,West,Analytics,6558.0,Rep4,3,0.1,2024-05-16,43,2024-06-28,0,0.0,0.0
649,MidMarket,Manufacturing,North,Analytics,27468.0,Rep2,2,0.52,2024-05-16,54,2024-07-09,0,0.0,0.0
1292,SMB,Technology,North,ERP,36523.0,Rep1,2,0.33,2024-05-16,52,2024-07-07,0,0.0,0.0
1474,SMB,Finance,North,CRM,31184.0,Rep2,8,0.14,2024-05-16,30,2024-06-15,1,0.31,9667.04
1394,MidMarket,Retail,North,CRM,27647.0,Rep3,7,0.22,2024-05-16,39,2024-06-24,0,0.0,0.0
1612,MidMarket,Retail,North,Analytics,18529.0,Rep1,4,0.13,2024-05-16,43,2024-06-28,0,0.0,0.0
1811,MidMarket,Healthcare,North,CRM,36273.0,Rep3,2,0.48,2024-05-16,23,2024-06-08,0,0.0,0.0
150,SMB,Retail,South,ERP,12173.0,Rep4,7,0.56,2024-05-16,56,2024-07-11,1,0.24,2921.52
997,Enterprise,Manufacturing,East,CRM,41389.0,Rep1,5,0.6,2024-05-17,43,2024-06-29,0,0.0,0.0
1814,SMB,Healthcare,North,CRM,24267.0,Rep3,7,0.1,2024-05-17,21,2024-06-07,0,0.0,0.0
818,SMB,Technology,South,Analytics,17278.0,Rep3,2,0.28,2024-05-17,12,2024-05-29,0,0.0,0.0
803,MidMarket,Manufacturing,East,ERP,15117.0,Rep4,4,0.21,2024-05-17,45,2024-07-01,1,0.18,2721.06
1794,MidMarket,Healthcare,South,CRM,19201.0,Rep2,4,0.1,2024-05-17,26,2024-06-12,0,0.0,0.0
1008,Enterprise,Retail,West,ERP,27519.0,Rep3,3,0.17,2024-05-17,47,2024-07-03,0,0.0,0.0
1206,MidMarket,Technology,North,CRM,30581.0,Rep3,7,0.16,2024-05-17,37,2024-06-23,1,0.23,7033.63
678,SMB,Finance,North,Analytics,21614.0,Rep2,6,0.28,2024-05-17,10,2024-05-27,1,0.39,8429.46
362,MidMarket,Retail,West,ERP,15084.0,Rep1,4,0.22,2024-05-17,50,2024-07-06,0,0.0,0.0
200,MidMarket,Finance,South,Analytics,18711.0,Rep3,2,0.14,2024-05-18,40,2024-06-27,1,0.31,5800.41
275,MidMarket,Manufacturing,West,CRM,30773.0,Rep2,4,0.31,2024-05-18,15,2024-06-02,1,0.21,6462.33
1010,SMB,Healthcare,North,ERP,17260.0,Rep1,3,0.14,2024-05-18,53,2024-07-10,0,0.0,0.0
1042,MidMarket,Manufacturing,South,ERP,34038.0,Rep2,2,0.4,2024-05-18,27,2024-06-14,0,0.0,0.0
1773,Enterprise,Finance,North,CRM,22241.0,Rep4,3,0.2,2024-05-18,26,2024-06-13,0,0.0,0.0
1948,SMB,Technology,North,Analytics,33142.0,Rep4,2,0.47,2024-05-18,55,2024-07-12,1,0.33,10936.86
1622,SMB,Healthcare,North,ERP,20984.0,Rep4,7,0.09,2024-05-18,29,2024-06-16,1,0.19,3986.96
721,Enterprise,Finance,South,CRM,25315.0,Rep4,4,0.42,2024-05-18,46,2024-07-03,1,0.24,6075.6
1324,SMB,Finance,West,Analytics,34462.0,Rep3,6,0.33,2024-05-18,11,2024-05-29,1,0.4,13784.8
667,SMB,Healthcare,South,CRM,29601.0,Rep2,3,0.17,2024-05-18,54,2024-07-11,0,0.0,0.0
1431,SMB,Finance,South,CRM,27988.0,Rep1,7,0.21,2024-05-18,31,2024-06-18,0,0.0,0.0
1262,MidMarket,Retail,North,ERP,32931.0,Rep4,3,0.28,2024-05-18,36,2024-06-23,0,0.0,0.0
1483,MidMarket,Finance,South,CRM,16961.0,Rep3,3,0.51,2024-05-18,36,2024-06-23,0,0.0,0.0
1139,SMB,Healthcare,North,CRM,18785.0,Rep2,0,0.28,2024-05-18,53,2024-07-10,0,0.0,0.0
794,MidMarket,Finance,North,Analytics,23366.0,Rep4,4,0.25,2024-05-18,51,2024-07-08,0,0.0,0.0
404,Enterprise,Manufacturing,North,ERP,30222.0,Rep3,4,0.37,2024-05-19,16,2024-06-04,0,0.0,0.0
784,SMB,Technology,West,Analytics,34832.0,Rep3,6,0.51,2024-05-19,55,2024-07-13,1,0.31,10797.92
244,SMB,Healthcare,East,Analytics,20260.0,Rep1,0,0.25,2024-05-19,32,2024-06-20,0,0.0,0.0
527,SMB,Healthcare,East,Analytics,27607.0,Rep2,6,0.12,2024-05-19,48,2024-07-06,0,0.0,0.0
569,Enterprise,Healthcare,South,ERP,34455.0,Rep3,7,0.67,2024-05-19,18,2024-06-06,0,0.0,0.0
612,MidMarket,Finance,North,CRM,34778.0,Rep3,5,0.51,2024-05-19,47,2024-07-05,1,0.28,9737.84
499,Enterprise,Manufacturing,South,CRM,26081.0,Rep3,3,0.11,2024-05-19,20,2024-06-08,0,0.0,0.0
1103,Enterprise,Retail,North,ERP,23449.0,Rep2,5,0.47,2024-05-19,42,2024-06-30,1,0.28,6565.72
1012,Enterprise,Retail,West,Analytics,18624.0,Rep1,4,0.09,2024-05-19,11,2024-05-30,0,0.0,0.0
556,SMB,Healthcare,West,CRM,20429.0,Rep2,4,0.6,2024-05-19,58,2024-07-16,0,0.0,0.0
264,MidMarket,Retail,West,ERP,26109.0,Rep1,3,0.04,2024-05-20,12,2024-06-01,0,0.0,0.0
1398,SMB,Retail,South,CRM,17693.0,Rep4,6,0.18,2024-05-20,43,2024-07-02,0,0.0,0.0
1043,SMB,Finance,South,Analytics,9869.0,Rep3,4,0.16,2024-05-20,13,2024-06-02,0,0.0,0.0
1902,SMB,Healthcare,West,CRM,23427.0,Rep3,5,0.5,2024-05-20,50,2024-07-09,1,0.28,6559.56
1807,MidMarket,Healthcare,West,ERP,28818.0,Rep2,5,0.11,2024-05-20,40,2024-06-29,1,0.25,7204.5
1250,MidMarket,Technology,South,Analytics,29194.0,Rep4,7,0.24,2024-05-20,22,2024-06-11,0,0.0,0.0
779,MidMarket,Retail,East,CRM,40084.0,Rep2,5,0.32,2024-05-20,57,2024-07-16,0,0.0,0.0
1515,SMB,Manufacturing,East,CRM,39276.0,Rep1,4,0.2,2024-05-21,25,2024-06-15,0,0.0,0.0
722,SMB,Healthcare,North,CRM,36145.0,Rep3,4,0.4,2024-05-21,57,2024-07-17,0,0.0,0.0
1305,MidMarket,Retail,South,CRM,28270.0,Rep3,4,0.28,2024-05-21,36,2024-06-26,1,0.31,8763.7
1362,SMB,Healthcare,North,Analytics,25707.0,Rep3,4,0.55,2024-05-21,17,2024-06-07,0,0.0,0.0
1600,Enterprise,Finance,West,Analytics,17418.0,Rep4,5,0.2,2024-05-21,50,2024-07-10,0,0.0,0.0
1812,MidMarket,Finance,East,Analytics,21101.0,Rep4,6,0.09,2024-05-21,48,2024-07-08,0,0.0,0.0
34,Enterprise,Finance,North,ERP,27105.0,Rep1,4,0.35,2024-05-21,19,2024-06-09,0,0.0,0.0
83,SMB,Healthcare,North,ERP,25506.0,Rep1,7,0.21,2024-05-21,57,2024-07-17,0,0.0,0.0
317,SMB,Healthcare,South,CRM,19856.0,Rep2,2,0.36,2024-05-21,17,2024-06-07,0,0.0,0.0
890,SMB,Technology,East,ERP,21581.0,Rep2,6,0.2,2024-05-21,31,2024-06-21,1,0.29,6258.49
954,Enterprise,Healthcare,East,ERP,30515.0,Rep3,5,0.11,2024-05-21,20,2024-06-10,0,0.0,0.0
3,MidMarket,Technology,North,ERP,22998.0,Rep3,3,0.44,2024-05-22,50,2024-07-11,0,0.0,0.0
699,SMB,Healthcare,South,CRM,42305.0,Rep1,6,0.24,2024-05-22,40,2024-07-01,0,0.0,0.0
1337,SMB,Retail,North,ERP,17766.0,Rep2,3,0.18,2024-05-22,12,2024-06-03,0,0.0,0.0
1668,Enterprise,Healthcare,South,CRM,17328.0,Rep4,2,0.39,2024-05-22,52,2024-07-13,0,0.0,0.0
340,SMB,Manufacturing,South,Analytics,33238.0,Rep3,2,0.15,2024-05-22,45,2024-07-06,0,0.0,0.0
369,SMB,Manufacturing,North,Analytics,27480.0,Rep1,2,0.11,2024-05-22,51,2024-07-12,0,0.0,0.0
